0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.1621e-06,8.012e-06,7.9431e-06,8.0902e-06,7.8075e-06,1.0166e-05,2.6161e-05,1.5889e-05,1.2555e-05,1.2248e-05,1.2176e-05,1.2135e-05,1.2104e-05,1.2036e-05,6.3602e-06,2.9256e-06,2.4431e-06,2.4e-06,2.3873e-06,2.3674e-06,2.355e-06,2.3589e-06,2.756e-06,3.0686e-06,3.1759e-06,3.2166e-06,3.2402e-06,3.2452e-06,3.2479e-06,3.4507e-06,1.7603e-05,3.3817e-05,4.0926e-05,4.331e-05,4.3596e-05,4.3702e-05,4.3635e-05,4.3603e-05,4.339e-05,4.5538e-05,4.819e-05,5.0768e-05,5.1075e-05,5.0848e-05,5.0288e-05,4.8195e-05,4.8572e-05,4.8929e-05,5.046e-05,5.2854e-05,5.7184e-05,0.00010361,0.00015044,0.00016595,0.00017869,0.00018952,0.00024662,0.00056585,0.00053386,0.00043941,0.00044015,0.00048746,0.0006711,0.00092044,0.0010093,0.0014724,0.0035325,0.0048193,0.0029871,0.0015514,0.0010679,0.0005875,0.00010807,2.6297e-06,1e-09,2.294e-05,4.2721e-05,6.7494e-05,9.0444e-05,0.00020807,0.00015784,7.7592e-05,7.5242e-05,7.8377e-05,7.8913e-05,7.853e-05,7.5447e-05,7.1929e-05,5.7015e-05,5.7035e-05,5.8013e-05,5.8615e-05,5.8433e-05,5.8083e-05,5.7571e-05,5.7416e-05,5.1616e-05,4.9114e-05,5.1811e-05,4.9839e-05,4.7806e-05,4.761e-05,5.2403e-05,6.9066e-05,8.8871e-05,9.0004e-05,8.9489e-05,8.8158e-05,8.8002e-05,9.6837e-05,8.3868e-05,6.843e-05,6.5297e-05,6.4245e-05,6.8447e-05,7.8527e-05,0.00012896,0.00018331,0.00029444,0.00056108,0.00074518,0.00076514,0.00076398,0.00076245,0.00077272,0.00077297,0.00072928,0.00062786,0.00052465,0.00045484,0.00044016,0.00038615,0.00036005,0.00037514,0.00039685,0.00042595,0
0,7.7568e-06,7.5115e-06,7.3437e-06,7.361e-06,7.2686e-06,8.415e-06,1.9128e-05,1.5048e-05,1.191e-05,1.1411e-05,1.1312e-05,1.113e-05,1.0753e-05,1.0724e-05,7.7115e-06,3.3696e-06,2.2068e-06,2.1185e-06,2.0875e-06,2.0331e-06,2.04e-06,2.0426e-06,2.2246e-06,2.6148e-06,2.8435e-06,2.9441e-06,2.9755e-06,2.9936e-06,3.0055e-06,3.1418e-06,8.1833e-06,2.1652e-05,3.2266e-05,3.7752e-05,3.874e-05,3.8937e-05,3.9347e-05,3.958e-05,3.9374e-05,3.9429e-05,3.9706e-05,4.1463e-05,4.2159e-05,4.2735e-05,4.259e-05,4.2368e-05,4.1573e-05,4.2052e-05,4.3646e-05,4.4512e-05,4.4935e-05,5.3498e-05,6.4662e-05,0.00014801,0.00012352,0.00023447,0.0003791,0.0012431,0.00080158,0.0005282,0.00052178,0.00061063,0.00085842,0.001181,0.0011516,0.001569,0.0041177,0.0052178,0.0031295,0.0015656,0.00081824,0.00026656,0.00012993,0.00021204,2.3986e-05,1.0659e-05,1.2199e-05,3.0751e-05,5.2983e-05,0.00010024,9.8472e-05,6.8076e-05,6.3171e-05,6.3439e-05,6.3063e-05,6.3991e-05,6.3917e-05,5.9557e-05,5.2112e-05,5.2122e-05,5.2748e-05,5.3606e-05,5.3569e-05,5.2936e-05,5.3005e-05,5.3502e-05,4.866e-05,4.675e-05,4.5096e-05,4.5368e-05,4.6173e-05,4.8812e-05,6.0285e-05,7.5866e-05,8.0518e-05,8.1174e-05,8.3054e-05,7.9713e-05,8.0622e-05,8.6579e-05,7.4842e-05,7.179e-05,6.9553e-05,6.1244e-05,6.0733e-05,6.2876e-05,8.801e-05,0.00014363,0.00021354,0.00042925,0.00075436,0.00083876,0.00084418,0.00084676,0.00086406,0.00086648,0.00083884,0.00077818,0.0007035,0.0006414,0.00065904,0.00045019,0.00036661,0.00036644,0.00037056,0.00040452,0
0,7.4069e-06,6.8953e-06,6.6128e-06,6.3564e-06,5.9593e-06,6.8372e-06,1.1728e-05,1.2753e-05,1.1515e-05,1.0262e-05,1.2255e-05,1.2249e-05,1.0199e-05,1.0088e-05,8.3557e-06,4.1899e-06,2.0937e-06,1.7467e-06,1.7096e-06,1.6849e-06,1.6447e-06,1.6349e-06,1.6923e-06,2.0535e-06,2.4692e-06,2.6833e-06,2.7629e-06,2.7813e-06,2.7934e-06,2.8123e-06,3.6584e-06,9.028e-06,1.8924e-05,2.7673e-05,3.2154e-05,3.4132e-05,3.5225e-05,3.5754e-05,3.5485e-05,3.5008e-05,3.4105e-05,3.3754e-05,3.3871e-05,3.3998e-05,3.4209e-05,3.4015e-05,3.3667e-05,3.2959e-05,3.3447e-05,3.4427e-05,4.9265e-05,4.894e-05,5.4292e-05,0.00015004,0.00023367,0.0002854,0.0003236,0.00042,0.00041501,0.00046567,0.00049802,0.00077919,0.001316,0.0013289,0.0011287,0.0014378,0.0044351,0.0051898,0.0027303,0.0016314,0.00077698,0.00018663,0.00014466,0.00014967,6.3814e-05,1.9036e-05,6.5328e-06,8.3769e-06,1.5217e-05,4.0212e-05,7.0665e-05,6.3153e-05,5.576e-05,5.2992e-05,5.0782e-05,4.9009e-05,4.9873e-05,5.1193e-05,4.903e-05,4.7784e-05,4.6103e-05,4.8512e-05,4.8513e-05,4.7426e-05,4.6821e-05,4.4441e-05,4.2767e-05,4.2402e-05,4.2254e-05,4.3377e-05,4.6149e-05,5.6274e-05,7.0469e-05,7.675e-05,7.6811e-05,7.7352e-05,7.9444e-05,7.6529e-05,8.0546e-05,7.9227e-05,7.3366e-05,6.7728e-05,6.1963e-05,5.6403e-05,5.8748e-05,5.9863e-05,7.3638e-05,0.00012323,0.00018742,0.0003754,0.00070704,0.0008928,0.00091419,0.00091383,0.00092229,0.00092631,0.00092206,0.00091315,0.00088994,0.00082016,0.00082486,0.00075778,0.00058206,0.00043996,0.00040226,0.00044649,0
0,7.2494e-06,6.5026e-06,5.7879e-06,5.3718e-06,5.3964e-06,5.6292e-06,7.715e-06,1.0607e-05,1.0519e-05,9.4458e-06,1.0124e-05,1.0226e-05,9.2412e-06,1.0912e-05,1.0031e-05,5.4527e-06,2.2663e-06,1.5143e-06,1.4194e-06,1.4011e-06,1.3736e-06,1.3281e-06,1.3589e-06,1.5842e-06,2.0713e-06,2.3929e-06,2.5129e-06,2.55e-06,2.5585e-06,2.5523e-06,2.6381e-06,3.5946e-06,8.6259e-06,1.6847e-05,2.4208e-05,2.873e-05,3.1628e-05,3.2823e-05,3.385e-05,3.3999e-05,3.3559e-05,3.3194e-05,3.2168e-05,3.1598e-05,3.0353e-05,2.8926e-05,2.7819e-05,2.6942e-05,2.7825e-05,2.7055e-05,2.7251e-05,5.1444e-05,4.879e-05,0.00020062,0.00030853,0.00034065,0.00064757,0.00052751,0.00050265,0.00052122,0.00075132,0.0015086,0.0016331,0.0013591,0.0010902,0.0011409,0.0043879,0.0060359,0.0041976,0.0019935,0.0010225,0.00037549,0.00016264,0.00010044,3.1792e-05,6.8561e-06,2.3919e-06,2.6362e-06,6.6357e-06,3.4174e-05,7.1339e-05,6.46e-05,5.4393e-05,4.8435e-05,4.4653e-05,4.2779e-05,4.2868e-05,4.5308e-05,4.6053e-05,4.5944e-05,4.4932e-05,4.5138e-05,4.4181e-05,4.2484e-05,4.0799e-05,3.9839e-05,4.011e-05,4.0312e-05,4.1233e-05,4.3986e-05,5.0996e-05,6.5711e-05,7.2916e-05,7.4235e-05,7.5444e-05,7.4704e-05,7.5585e-05,7.3497e-05,7.1802e-05,7.339e-05,6.8472e-05,5.8201e-05,4.4582e-05,5.1571e-05,5.1046e-05,5.4536e-05,7.4618e-05,0.00011944,0.00017716,0.00033146,0.00063684,0.00090287,0.00096493,0.00098945,0.0010007,0.0010046,0.00099784,0.00099066,0.00098445,0.00091979,0.00099504,0.00097384,0.00096662,0.0005461,0.00044023,0.00041555,0
0,6.5145e-06,6.0737e-06,5.4168e-06,4.4019e-06,4.2626e-06,4.3553e-06,5.0826e-06,8.1729e-06,9.8391e-06,9.3975e-06,8.7895e-06,8.6944e-06,8.2292e-06,9.0771e-06,8.8625e-06,6.1976e-06,2.8052e-06,1.4013e-06,1.2277e-06,1.1613e-06,1.1865e-06,1.1585e-06,1.1663e-06,1.2561e-06,1.6445e-06,2.0369e-06,2.2175e-06,2.2098e-06,2.2121e-06,2.181e-06,2.1746e-06,2.3176e-06,3.6406e-06,8.601e-06,1.6096e-05,2.2436e-05,2.7746e-05,3.1568e-05,3.3798e-05,3.4634e-05,3.4456e-05,3.3792e-05,3.1908e-05,3.0118e-05,2.8752e-05,3.0215e-05,3.0212e-05,3.695e-05,5.1534e-05,4.0011e-05,3.9639e-05,7.0526e-05,0.00013871,0.00019873,0.00045434,0.00036903,0.00073335,0.00076416,0.00060106,0.00069191,0.0014149,0.0021086,0.0017797,0.00097748,0.00081509,0.0010658,0.0046667,0.0075016,0.0046423,0.0023481,0.0014137,0.0005279,0.00014986,7.5322e-05,2.8873e-05,2.9601e-07,2.4483e-06,2.8256e-06,7.0939e-06,3.8291e-05,7.4873e-05,6.3907e-05,4.9764e-05,4.4369e-05,4.2996e-05,4.2021e-05,4.2045e-05,4.2918e-05,4.2529e-05,4.3192e-05,4.4379e-05,4.2681e-05,4.0869e-05,3.8957e-05,3.838e-05,3.8525e-05,3.9227e-05,4.0543e-05,4.1167e-05,4.8446e-05,5.7994e-05,6.997e-05,7.1365e-05,7.1058e-05,7.1302e-05,6.8916e-05,6.85e-05,6.8387e-05,6.7184e-05,7.0007e-05,6.0857e-05,3.6744e-05,2.4062e-05,3.4004e-05,4.4974e-05,5.2876e-05,8.9295e-05,0.00013537,0.00017972,0.00028963,0.00051075,0.00079929,0.0009576,0.0009931,0.0010062,0.0010076,0.00099154,0.00096129,0.0009454,0.00095141,0.0009524,0.00096784,0.00081306,0.00064231,0.00053298,0.00054947,0
0,5.4624e-06,5.5972e-06,5.0029e-06,3.2269e-06,2.9603e-06,3.1715e-06,3.6237e-06,6.0607e-06,9.2296e-06,9.544e-06,8.8509e-06,8.0385e-06,7.5677e-06,7.792e-06,7.7434e-06,6.5099e-06,3.4487e-06,1.4673e-06,1.1081e-06,1.0074e-06,1.0037e-06,9.592e-07,9.362e-07,9.6282e-07,1.1736e-06,1.535e-06,1.8302e-06,1.8669e-06,1.8596e-06,1.8044e-06,1.765e-06,1.7933e-06,2.099e-06,3.9778e-06,9.59e-06,1.6513e-05,2.3445e-05,2.9024e-05,3.2503e-05,3.4205e-05,3.3726e-05,3.2269e-05,2.7592e-05,3.1197e-05,3.7364e-05,5.2931e-05,4.5135e-05,4.662e-05,4.9626e-05,4.3343e-05,0.00013609,0.00019886,0.00013855,0.00011725,0.00013126,0.00022633,0.00022367,0.00033323,0.0006328,0.0011646,0.002769,0.0027899,0.0017093,0.0011785,0.00094139,0.0015762,0.0080733,0.010144,0.0056815,0.0025762,0.0017188,0.00060531,0.00018645,0.00011886,1.5501e-05,1.4862e-05,8.8272e-06,5.722e-06,9.6966e-06,4.9291e-05,7.8707e-05,6.2916e-05,5.0186e-05,4.4596e-05,4.3478e-05,4.2942e-05,4.271e-05,4.1749e-05,4.0224e-05,4.024e-05,4.2414e-05,4.1276e-05,3.863e-05,3.7127e-05,3.6923e-05,3.7015e-05,3.77e-05,3.8751e-05,4.0939e-05,4.9504e-05,6.0143e-05,7.0397e-05,7.0376e-05,6.5201e-05,6.2474e-05,6.1806e-05,6.1614e-05,6.8702e-05,6.9968e-05,6.9059e-05,5.9047e-05,4.5301e-05,2.1796e-05,2.2032e-05,3.3302e-05,5.6518e-05,0.00010755,0.00015311,0.00018462,0.00025981,0.00035967,0.00056436,0.00075512,0.00088212,0.00090809,0.00089416,0.0008187,0.00084336,0.00084236,0.00087917,0.00090766,0.00096309,0.00094997,0.00066172,0.00050073,0.00048706,0
0,5.5162e-06,5.2379e-06,4.3186e-06,2.3312e-06,2.0283e-06,2.288e-06,2.711e-06,4.5768e-06,8.4984e-06,9.6669e-06,9.2697e-06,8.0771e-06,7.0818e-06,6.9048e-06,6.8892e-06,6.3855e-06,3.9711e-06,1.734e-06,8.2857e-07,7.9832e-07,7.5528e-07,6.924e-07,6.5927e-07,6.6445e-07,7.5849e-07,1.077e-06,1.4284e-06,1.5402e-06,1.5257e-06,1.5114e-06,1.4722e-06,1.4706e-06,1.5504e-06,2.0805e-06,5.0538e-06,1.106e-05,1.8152e-05,2.4796e-05,2.7983e-05,2.7779e-05,2.6244e-05,2.6116e-05,2.7597e-05,3.3852e-05,3.6922e-05,4.27e-05,4.5054e-05,4.5023e-05,4.5348e-05,4.7283e-05,6.6225e-05,7.9351e-05,8.769e-05,0.00010091,0.00011727,0.00012897,0.00014645,0.00024079,0.0007821,0.0024351,0.0043273,0.0030842,0.001641,0.0012113,0.0010005,0.0026767,0.012366,0.011434,0.0040425,0.0021725,0.0016188,0.00058092,0.0002037,0.00016629,6.2262e-05,3.9154e-05,2.4592e-05,1.4197e-05,1.5563e-05,4.5278e-05,9.0277e-05,6.3428e-05,4.884e-05,4.5517e-05,4.4901e-05,4.3972e-05,4.3322e-05,4.053e-05,3.8833e-05,3.8626e-05,4.1683e-05,4.0644e-05,3.7796e-05,3.6152e-05,3.5611e-05,3.5914e-05,3.6826e-05,3.9034e-05,4.2757e-05,4.9281e-05,5.7327e-05,6.3486e-05,6.4015e-05,6.1281e-05,5.7526e-05,5.6101e-05,5.5726e-05,5.9132e-05,6.1103e-05,6.9905e-05,6.2357e-05,5.4422e-05,2.8546e-05,1.9647e-05,2.9464e-05,7.8351e-05,0.00013023,0.00016083,0.00018292,0.00021797,0.00027764,0.00038667,0.00050295,0.00063045,0.00073623,0.00076184,0.0007293,0.00079089,0.0008353,0.00087043,0.00098366,0.00097085,0.00094886,0.00082999,0.00078323,0.0011251,0
0,5.252e-06,4.6329e-06,3.5935e-06,2.0016e-06,1.6399e-06,1.8318e-06,2.2024e-06,3.4006e-06,7.3955e-06,9.5738e-06,9.3502e-06,8.0002e-06,6.6692e-06,6.3318e-06,6.2322e-06,5.9936e-06,4.3071e-06,1.9987e-06,8.2247e-07,6.0512e-07,5.5084e-07,5.1963e-07,5.1063e-07,5.1868e-07,5.6759e-07,8.0886e-07,1.1231e-06,1.2381e-06,1.2299e-06,1.2295e-06,1.2288e-06,1.2201e-06,1.238e-06,1.4143e-06,2.429e-06,5.4496e-06,9.8711e-06,1.4302e-05,1.6857e-05,1.7208e-05,1.783e-05,4.3208e-05,4.0436e-05,6.2896e-05,3.9187e-05,3.4596e-05,3.475e-05,3.2507e-05,3.6952e-05,6.8363e-05,9.9207e-05,9.818e-05,0.0001829,0.0001977,0.00023112,0.00022596,0.00022458,0.00028115,0.0015667,0.0052295,0.0058075,0.0027574,0.0019913,0.0010002,0.0013539,0.0041709,0.014466,0.010603,0.0034309,0.0015009,0.0016534,0.00080366,0.00028321,0.00014028,3.7376e-05,2.6579e-05,2.2955e-05,2.0088e-05,2.0042e-05,2.4849e-05,7.9348e-05,4.9842e-05,4.3417e-05,4.1458e-05,4.158e-05,4.1039e-05,4.2671e-05,4.0324e-05,3.7647e-05,3.7874e-05,4.0866e-05,3.9433e-05,3.6375e-05,3.5487e-05,3.487e-05,3.5246e-05,3.6779e-05,4.1097e-05,4.6754e-05,5.333e-05,6.0733e-05,6.2671e-05,6.1815e-05,5.7159e-05,5.4541e-05,5.5989e-05,5.8623e-05,6.4685e-05,7.0674e-05,7.2771e-05,6.3646e-05,4.752e-05,3.4781e-05,2.2907e-05,3.1998e-05,7.808e-05,0.00013306,0.00015962,0.00018011,0.00021584,0.00024562,0.00033795,0.00042479,0.00049223,0.00058302,0.00068003,0.00075605,0.0008106,0.00085497,0.00086973,0.0010352,0.0010453,0.0010524,0.0010775,0.0014236,0.001927,0
0,4.645e-06,4.1057e-06,3.1122e-06,1.9514e-06,1.5622e-06,1.65e-06,1.9139e-06,2.631e-06,5.86e-06,9.0645e-06,9.2481e-06,8.1189e-06,6.3207e-06,5.8229e-06,5.525e-06,5.4528e-06,4.4682e-06,2.3223e-06,8.8426e-07,5.3678e-07,4.9489e-07,4.8252e-07,4.812e-07,5.1103e-07,6.0479e-07,6.8247e-07,7.7403e-07,8.954e-07,9.826e-07,1.0341e-06,1.0304e-06,1.05e-06,1.059e-06,1.1097e-06,2.4607e-06,1.2045e-05,1.0072e-05,1.3206e-05,1.504e-05,1.6117e-05,1.8102e-05,3.5452e-05,6.6785e-05,4.3389e-05,2.1336e-05,1.9197e-05,2.0481e-05,1.8464e-05,2.1517e-05,4.6078e-05,7.941e-05,0.00010087,0.00028032,0.00018665,0.00013653,0.00015326,0.0001334,0.00020514,0.0020703,0.0070905,0.0076119,0.0028669,0.0026823,0.0014934,0.0016868,0.0034624,0.0094732,0.0073521,0.0022581,0.0013001,0.0011081,0.00054943,0.00014514,5.0079e-05,1.765e-05,1.8122e-05,1.9637e-05,2.0944e-05,2.0242e-05,1.6287e-05,1.9826e-05,3.0303e-05,4.077e-05,4.1941e-05,4.0135e-05,4.0765e-05,4.1754e-05,3.9801e-05,3.6446e-05,3.6206e-05,3.936e-05,3.6983e-05,3.5759e-05,3.5847e-05,3.5703e-05,3.6787e-05,3.7664e-05,4.1728e-05,4.672e-05,5.3723e-05,5.9413e-05,6.0811e-05,5.9837e-05,5.5469e-05,5.4047e-05,5.5202e-05,5.7588e-05,7.0512e-05,7.6821e-05,6.8695e-05,5.1041e-05,4.4575e-05,4.1414e-05,3.4825e-05,4.0738e-05,7.8874e-05,0.0001314,0.00015653,0.00017704,0.00019513,0.00022531,0.00031421,0.00041452,0.00047523,0.0005554,0.000673,0.00081774,0.00092246,0.00097267,0.00098367,0.0010986,0.0011555,0.0013205,0.0015579,0.0018917,0.0023479,0
